1, 1, 1, 		0.9104,		25.54, 4.601,		 0.5404,  0.8401, -0.0479,  0.8991,  0.3954,  0.1877,  0.0755,  0.9122, -0.4027, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.4749,		41.38, 21.60,		 0.5096,  0.8604,  0.0042,  0.7935, -0.5899,  0.1495,  0.1026,  0.8190, -0.5646, 		0.7528, 0.2472, 0.0000, 
1, 1, 1, 		0.6533,		40.35, 15.84,		-0.5172, -0.8540,  0.0567,  0.0797, -0.6337, -0.7695, -0.3166,  0.7792, -0.5409, 		0.7832, 0.2168, 0.0000, 
1, 1, 1, 		0.9019,		21.39, 3.570,		 0.4987,  0.8647, -0.0602,  0.0567,  0.7707, -0.6347, -0.6698, -0.7323, -0.1230, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.6574,		44.15, 15.76,		-0.5116, -0.8585,  0.0339, -0.1844,  0.5649,  0.8043, -0.2317,  0.6361, -0.7360, 		0.7930, 0.2070, 0.0000, 
1, 1, 1, 		0.8783,		42.74, 1.012,		 0.5000,  0.8660,  0.0064, -0.8849,  0.4612, -0.0660,  0.4376,  0.6494, -0.6219, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.6436,		31.41, 7.803,		-0.7131, -0.7005,  0.0280, -0.6725, -0.4043, -0.6199,  0.2878,  0.6952, -0.6587, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.6145,		56.22, 4.358,		-0.6719, -0.7406, -0.0069, -0.3162,  0.3001,  0.9000, -0.0606,  0.3372, -0.9395, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.6107,		46.85, 4.116,		-0.6689, -0.7433,  0.0045,  0.8152, -0.2989, -0.4960,  0.2901,  0.3738, -0.8810, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.6108,		25.39, 4.555,		 0.6736,  0.7389, -0.0146,  0.8009,  0.2731,  0.5329,  0.5104,  0.7355, -0.4455, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.6327,		29.60, 6.977,		 0.7043,  0.7097, -0.0170, -0.6396, -0.5099, -0.5753,  0.5336,  0.4887, -0.6902, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.6107,		59.33, 3.457,		-0.6570, -0.7535,  0.0223,  0.2317, -0.0669, -0.9705, -0.7096,  0.5594, -0.4285, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.5571,		46.28, 1.576,		 0.7255,  0.6881, -0.0076, -0.3339,  0.9425, -0.0159,  0.4199, -0.0003, -0.9076, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.5882,		53.49, 5.545,		 0.7715,  0.6361,  0.0135, -0.1227,  0.2046, -0.9711, -0.3643,  0.8882, -0.2801, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.5572,		29.98, 2.773,		 0.7391,  0.6735, -0.0139,  0.5285,  0.5200,  0.6710,  0.5636,  0.4360, -0.7016, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.5572,		39.63, 1.504,		-0.7232, -0.6906,  0.0126, -0.0583, -0.8713,  0.4873,  0.4742,  0.0444, -0.8793, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.5865,		29.71, 5.728,		-0.7719, -0.6353,  0.0251,  0.7992,  0.1387,  0.5849,  0.5491,  0.6101, -0.5712, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.5798,		52.81, 4.976,		-0.7656, -0.6433, -0.0062, -0.8982,  0.3811, -0.2191,  0.6221, -0.7479, -0.2314, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.4970,		53.05, 2.927,		-0.7425, -0.6696,  0.0173, -0.5818,  0.6567,  0.4798,  0.4998, -0.0242, -0.8658, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.4973,		30.28, 2.443,		-0.7465, -0.6654,  0.0052, -0.5847, -0.4774, -0.6559,  0.6103,  0.3227, -0.7234, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.4972,		21.27, 3.616,		 0.7344,  0.6785, -0.0192,  0.3640,  0.7820,  0.5060,  0.9294,  0.3366, -0.1516, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.4972,		26.51, 3.784,		 0.7317,  0.6814, -0.0161,  0.4597,  0.8880,  0.0110,  0.5767,  0.2587, -0.7750, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.4972,		30.05, 2.594,		-0.7446, -0.6676,  0.0024,  0.9978, -0.0489, -0.0451,  0.6833,  0.2737, -0.6769, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.5001,		57.61, 3.042,		-0.7396, -0.6730, -0.0078,  0.2375, -0.5097, -0.8269,  0.6565, -0.7409,  0.1416, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.5948,		45.16, 1.889,		 0.8236,  0.5662,  0.0328, -0.0590,  0.9600, -0.2738, -0.7754,  0.6198, -0.1210, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4764,		39.96, 16.24,		 0.7139,  0.6970,  0.0679, -0.9924, -0.1053,  0.0633,  0.6950, -0.7190,  0.0023, 		0.6826, 0.3174, 0.0000, 
