1, 1, 1, 		0.1100,		47.72, 3.128,		 0.5256,  0.8502,  0.0285,  0.5514, -0.6179, -0.5605,  0.9743, -0.0732, -0.2132, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.0859,		30.93, 5.412,		 0.5658,  0.8245, -0.0048, -0.7088, -0.4192,  0.5673,  0.1836,  0.7393, -0.6479, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.0484,		30.72, 10.19,		-0.4751, -0.8774,  0.0668, -0.7885, -0.5800, -0.2044,  0.1070,  0.4924, -0.8637, 		0.7285, 0.2715, 0.0000, 
1, 1, 1, 		0.0518,		39.28, 7.993,		 0.5249,  0.8512, -0.0002,  0.9685,  0.2483, -0.0198,  0.9910, -0.1341, -0.0012, 		0.8775, 0.1225, 0.0000, 
1, 1, 1, 		0.1085,		30.06, 6.578,		-0.5726, -0.8183,  0.0498,  0.5511,  0.5550, -0.6231,  0.2036,  0.7310,  0.6513, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.0573,		38.65, 11.98,		-0.4956, -0.8592, -0.1273, -0.6586, -0.7056,  0.2615,  0.0852, -0.0088, -0.9963, 		0.6488, 0.3512, 0.0000, 
1, 2, 1, 		0.0519,		38.92, 9.177,		 0.6619,  0.7496,  0.0082,  0.2615, -0.9128,  0.3136, -0.1391,  0.7940,  0.5918, 		0.8934, 0.1066, 0.0000, 
1, 2, 1, 		0.0914,		24.76, 2.086,		-0.6413, -0.7672,  0.0093, -0.1245,  0.9853,  0.1167,  0.8476,  0.4723, -0.2419, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0914,		32.23, 1.883,		-0.6395, -0.7688,  0.0012, -0.1621, -0.9359, -0.3126, -0.3123,  0.8422, -0.4395, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0465,		29.32, 12.08,		-0.7140, -0.6997, -0.0257, -0.1987, -0.9726,  0.1210,  0.2452,  0.5727, -0.7823, 		0.7808, 0.2192, 0.0000, 
1, 2, 1, 		0.1148,		29.56, 5.266,		-0.6817, -0.7313, -0.0222, -0.9749, -0.1762, -0.1363,  0.5685,  0.5146, -0.6419, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1042,		39.74, 4.467,		-0.6718, -0.7405,  0.0185,  0.0209,  0.0241,  0.9995,  0.2412,  0.9452, -0.2198, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1141,		27.95, 0.8274,		 0.7167,  0.6974, -0.0046,  0.1710,  0.9112,  0.3747,  0.7315,  0.3036, -0.6106, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1141,		25.32, 0.9069,		 0.7174,  0.6967, -0.0060,  0.0982,  0.9738,  0.2050,  0.8381,  0.3295, -0.4347, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1267,		43.01, 3.173,		 0.7421,  0.6699, -0.0215,  0.6356,  0.4332, -0.6390, -0.5503,  0.4261,  0.7181, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.0620,		48.18, 9.708,		 0.7188,  0.6952, -0.0084, -0.6769,  0.4733, -0.5638,  0.7611, -0.0917, -0.6421, 		0.8929, 0.1071, 0.0000, 
1, 3, 1, 		0.1381,		30.22, 2.139,		 0.6912,  0.7220,  0.0303,  0.0620,  0.9949,  0.0793,  0.8916,  0.0750, -0.4466, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1169,		47.11, 1.644,		-0.7221, -0.6916,  0.0189, -0.5468,  0.5548,  0.6271, -0.0871,  0.9962, -0.0041, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1185,		27.87, 1.771,		 0.7728,  0.6339, -0.0309,  0.0374,  0.7714,  0.6353, -0.6855, -0.6158, -0.3885, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1086,		19.60, 1.643,		 0.7563,  0.6542, -0.0083,  0.8972,  0.3307, -0.2925,  0.3349,  0.9326,  0.1344, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1212,		39.53, 2.166,		 0.7712,  0.6355,  0.0376, -0.7644,  0.3606,  0.5345,  0.5615,  0.3758, -0.7372, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1190,		33.38, 1.987,		 0.7679,  0.6397, -0.0335, -0.2311,  0.7809, -0.5803,  0.5918,  0.6893,  0.4180, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1058,		29.02, 1.171,		 0.7609,  0.6489, -0.0005,  0.4383,  0.6505,  0.6203,  0.5566,  0.4446, -0.7018, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1198,		38.38, 2.316,		-0.7610, -0.6478, -0.0354,  0.5619, -0.7084,  0.4271,  0.7555,  0.5238, -0.3936, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.1167,		35.78, 3.333,		-0.7887, -0.6146,  0.0140,  0.3561, -0.0223, -0.9342,  0.5816,  0.6770,  0.4510, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.1166,		48.16, 3.232,		-0.7888, -0.6147,  0.0010,  0.0161, -0.6789, -0.7341, -0.1400,  0.7115, -0.6886, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.1166,		14.60, 2.741,		 0.7954,  0.6059, -0.0150, -0.6579, -0.5462, -0.5185,  0.7224,  0.6894, -0.0532, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.0914,		28.71, 11.25,		-0.8003, -0.5862,  0.1260, -0.7123, -0.6162, -0.3361,  0.6074,  0.0489, -0.7929, 		0.7072, 0.2928, 0.0000, 
1, 5, 1, 		0.1166,		25.46, 2.952,		 0.7932,  0.6087, -0.0159, -0.6639, -0.4519,  0.5959,  0.9861, -0.0186,  0.1649, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.1397,		36.97, 4.319,		-0.7835, -0.6201, -0.0399,  0.6017, -0.7642, -0.2324,  0.8070,  0.4849, -0.3370, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.3812,		34.32, 0.7615,		-0.5113,  0.8594, -0.0022, -0.6299,  0.5174,  0.5793,  0.9218, -0.0114,  0.3876, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.3812,		17.20, 0.6015,		 0.5082, -0.8612,  0.0045, -0.2466,  0.9300,  0.2726, -0.7300,  0.5861,  0.3514, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.3874,		25.36, 1.317,		 0.5165, -0.8562,  0.0126, -0.6505,  0.6795,  0.3394,  0.9659, -0.1726,  0.1930, 		1.0000, 0.0000, 0.0000, 
