1, 1, 1, 		0.1663,		31.03, 6.048,		 0.5750,  0.8182, -0.0042,  0.2676,  0.6209,  0.7368,  0.5338,  0.5883, -0.6074, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.1663,		34.33, 5.611,		-0.5688, -0.8225, -0.0025, -0.1949,  0.6679, -0.7183, -0.2374, -0.7858,  0.5711, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.1663,		29.70, 5.412,		-0.5659, -0.8245, -0.0026,  0.0241,  0.5683, -0.8225, -0.6720, -0.6698,  0.3161, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.1901,		26.82, 8.570,		 0.6094,  0.7926, -0.0190,  0.5233,  0.3907, -0.7573, -0.7184, -0.6861, -0.1148, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.1663,		32.02, 5.926,		-0.5726, -0.8198,  0.0132,  0.3928,  0.5964,  0.6999,  0.1727,  0.7053, -0.6875, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.1663,		50.52, 6.010,		 0.5745,  0.8185, -0.0022,  0.6111, -0.6981,  0.3732, -0.5976,  0.0131,  0.8017, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0909,		42.08, 11.35,		 0.6435,  0.7654,  0.0103, -0.1017,  0.4392, -0.8926,  0.8951,  0.1096,  0.4323, 		0.8724, 0.1276, 0.0000, 
1, 2, 1, 		0.1592,		28.34, 1.920,		 0.6397,  0.7686,  0.0055, -0.1751,  0.7074, -0.6847,  0.7047,  0.6431, -0.2996, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0796,		50.35, 12.20,		 0.6355,  0.7721, -0.0022,  0.8202, -0.4350,  0.3715, -0.2666,  0.6679,  0.6949, 		0.8660, 0.1340, 0.0000, 
1, 2, 1, 		0.1592,		36.44, 2.450,		-0.6468, -0.7627,  0.0061,  0.5542, -0.2369, -0.7979, -0.4288, -0.8081, -0.4039, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0794,		42.72, 9.976,		 0.6164,  0.7873, -0.0129,  0.9248, -0.1603,  0.3450, -0.2044,  0.7226, -0.6604, 		0.8539, 0.1461, 0.0000, 
1, 2, 1, 		0.1592,		43.93, 2.431,		-0.6462, -0.7631,  0.0083,  0.1104,  0.8821, -0.4580,  0.3492, -0.2895,  0.8912, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1711,		35.60, 2.807,		 0.7251,  0.6874, -0.0410, -0.8562,  0.1835,  0.4830,  0.8490,  0.1955,  0.4909, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.0923,		48.36, 11.61,		 0.7327,  0.6806, -0.0037,  0.5764, -0.8172,  0.0062, -0.3047,  0.9521, -0.0246, 		0.8785, 0.1215, 0.0000, 
1, 3, 1, 		0.1591,		28.53, 2.478,		-0.7365, -0.6764,  0.0081,  0.9701,  0.2373,  0.0519,  0.5948,  0.2812, -0.7531, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1591,		29.47, 2.092,		 0.7293,  0.6840, -0.0175, -0.8357, -0.2324,  0.4976,  0.9176,  0.0759,  0.3902, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1824,		27.90, 4.678,		 0.7520,  0.6575, -0.0468,  0.2805,  0.6353, -0.7196,  0.7941,  0.4383,  0.4210, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1751,		48.50, 4.090,		-0.7553, -0.6553, -0.0090, -0.1496, -0.7038, -0.6944,  0.1242, -0.0883, -0.9883, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1695,		25.41, 0.4983,		-0.7729, -0.6345,  0.0085, -0.3648, -0.9145, -0.1749,  0.3582,  0.6750, -0.6450, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.0988,		45.44, 10.28,		-0.7689, -0.6393,  0.0102,  0.7726, -0.6335,  0.0421,  0.4796,  0.2758, -0.8330, 		0.8776, 0.1224, 0.0000, 
1, 4, 1, 		0.1694,		37.04, 0.7790,		 0.7825,  0.6227, -0.0014,  0.8358, -0.3338, -0.4359,  0.3985,  0.6066, -0.6879, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1934,		40.87, 2.938,		 0.7976,  0.6023,  0.0334,  0.2307, -0.7705,  0.5943,  0.1856,  0.8363, -0.5159, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		3.4988,		57.74, 85.56,		 0.5471, -0.7909,  0.2741,  0.3722,  0.6404,  0.6718,  0.6291,  0.4125, -0.6589, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.0936,		56.27, 10.49,		-0.7761, -0.6306,  0.0070,  0.6975, -0.5539,  0.4547, -0.3702,  0.4319,  0.8225, 		0.8723, 0.1277, 0.0000, 
1, 5, 1, 		0.2271,		37.10, 1.489,		 0.8077,  0.5896, -0.0070,  0.7111, -0.1744, -0.6811,  0.5917,  0.3016, -0.7476, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.2509,		24.75, 4.741,		 0.7808,  0.6229, -0.0474,  0.6600,  0.7253, -0.1957,  0.2155,  0.7617, -0.6111, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.2509,		36.29, 3.370,		-0.7914, -0.6107, -0.0280, -0.1622, -0.9439, -0.2878,  0.1835,  0.6757, -0.7139, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.1031,		46.23, 14.49,		 0.8045,  0.5938, -0.0143,  0.5289, -0.4714,  0.7057,  0.8011, -0.1838, -0.5696, 		0.8398, 0.1602, 0.0000, 
1, 5, 1, 		0.1036,		36.36, 13.68,		 0.7962,  0.6044, -0.0277, -0.7227,  0.3655, -0.5866,  0.7087,  0.3452, -0.6153, 		0.8335, 0.1665, 0.0000, 
1, 5, 1, 		0.1750,		41.10, 10.52,		 0.8503,  0.5226, -0.0616, -0.4283, -0.8681, -0.2507,  0.0386, -0.1660,  0.9854, 		0.7884, 0.2116, 0.0000, 
