1, 1, 1, 		0.1977,		38.21, 16.85,		 0.6949,  0.7090,  0.1204, -0.2970, -0.9296,  0.2180, -0.5336,  0.1160, -0.8377, 		0.5835, 0.4165, 0.0000, 
1, 1, 1, 		0.2018,		36.66, 15.87,		 0.6256,  0.7750,  0.0890,  0.2203,  0.8940, -0.3902, -0.4773, -0.0963, -0.8734, 		0.7052, 0.2948, 0.0000, 
1, 1, 1, 		0.2035,		23.21, 15.86,		 0.6186,  0.7809,  0.0869, -0.2115, -0.8795,  0.4262, -0.0108,  0.9997,  0.0205, 		0.7180, 0.2820, 0.0000, 
1, 1, 1, 		0.3760,		27.90, 5.337,		 0.5648,  0.8252, -0.0042, -0.1537,  0.4421, -0.8837, -0.4095, -0.9090, -0.0775, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3768,		41.21, 5.726,		-0.5704, -0.8214,  0.0027,  0.1882,  0.6820, -0.7067, -0.9612,  0.1683,  0.2186, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3776,		46.07, 5.745,		-0.5707, -0.8212,  0.0008,  0.6984, -0.4038,  0.5909,  0.0431,  0.8092,  0.5860, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1226,		26.10, 20.09,		 0.7718,  0.6354,  0.0228,  0.3118,  0.9475,  0.0706, -0.3464, -0.6181,  0.7057, 		0.5328, 0.3124, 0.1548, 
1, 2, 1, 		0.3912,		52.29, 1.487,		 0.6340,  0.7733,  0.0035, -0.1452,  0.6364, -0.7576, -0.2295,  0.1740,  0.9576, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3912,		21.00, 1.759,		 0.6365,  0.7712, -0.0103,  0.8056,  0.5127, -0.2969,  0.1187,  0.9416, -0.3150, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.2029,		26.50, 16.04,		 0.4227,  0.9053, -0.0418,  0.8397,  0.5422,  0.0297, -0.1598,  0.9869,  0.0226, 		0.5267, 0.4733, 0.0000, 
1, 2, 1, 		0.2127,		22.56, 13.89,		 0.6864,  0.7244,  0.0635,  0.1973,  0.8823, -0.4273, -0.2692, -0.9306, -0.2478, 		0.7465, 0.2535, 0.0000, 
1, 2, 1, 		0.3908,		30.30, 1.902,		-0.6397, -0.7686, -0.0034, -0.8722, -0.3895,  0.2959, -0.0391,  0.7307, -0.6816, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.3855,		24.03, 1.763,		 0.7276,  0.6860, -0.0091, -0.1048, -0.9187,  0.3807, -0.3537, -0.9097, -0.2176, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2344,		30.25, 12.94,		 0.6679,  0.7384,  0.0935,  0.8371,  0.3922, -0.3814,  0.0846, -0.8950,  0.4380, 		0.7086, 0.2914, 0.0000, 
1, 3, 1, 		0.3855,		25.21, 2.750,		 0.7392,  0.6734, -0.0118,  0.7051,  0.3619, -0.6098,  0.8459,  0.3553,  0.3978, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2053,		31.32, 15.47,		 0.5562,  0.8285, -0.0649,  0.9025,  0.4250,  0.0695, -0.3182, -0.3444,  0.8832, 		0.5563, 0.4437, 0.0000, 
1, 3, 1, 		0.3881,		45.09, 1.267,		 0.7216,  0.6923, -0.0077,  0.6660, -0.5338,  0.5211,  0.7329,  0.1881, -0.6538, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.3851,		44.52, 1.885,		-0.7286, -0.6848,  0.0111,  0.2252, -0.3758, -0.8989, -0.9535,  0.0036, -0.3012, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.2459,		38.27, 14.07,		-0.8125, -0.5706, -0.1191,  0.5636,  0.7132, -0.4168,  0.6604, -0.5161, -0.5455, 		0.6881, 0.3119, 0.0000, 
1, 4, 1, 		0.2417,		46.33, 14.61,		-0.7813, -0.6240,  0.0133,  0.2747, -0.0958, -0.9567, -0.9541,  0.2993, -0.0124, 		0.8307, 0.1693, 0.0000, 
1, 4, 1, 		0.3878,		40.46, 1.316,		 0.7750,  0.6316, -0.0229,  0.5133,  0.6187, -0.5948, -0.7096,  0.6522,  0.2667, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.2411,		32.41, 11.78,		 0.7380,  0.6732, -0.0464,  0.9572,  0.0540,  0.2843, -0.2491, -0.6241,  0.7406, 		0.7804, 0.2196, 0.0000, 
1, 4, 1, 		0.4035,		8.760, 3.105,		 0.8067,  0.5909, -0.0084,  0.6799,  0.6938, -0.2376, -0.7966, -0.5898,  0.1322, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.3885,		29.80, 0.3790,		-0.7773, -0.6291,  0.0039, -0.6110, -0.6592, -0.4383, -0.9000,  0.3569, -0.2503, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4476,		30.84, 2.038,		 0.8033,  0.5954, -0.0149,  0.7126,  0.3934, -0.5809, -0.9180,  0.3071,  0.2511, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4478,		26.04, 2.914,		-0.7985, -0.6011,  0.0318,  0.2261,  0.8223, -0.5223, -0.9030, -0.2739, -0.3310, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.2855,		26.18, 14.67,		-0.7819, -0.5973, -0.1785,  0.7784,  0.5196, -0.3523, -0.1416, -0.9879, -0.0632, 		0.5966, 0.4034, 0.0000, 
1, 5, 1, 		0.2384,		29.64, 14.70,		 0.7915,  0.6096, -0.0433,  0.8414, -0.2354,  0.4865, -0.6515, -0.5953, -0.4703, 		0.7920, 0.2080, 0.0000, 
1, 5, 1, 		0.4623,		18.36, 4.340,		 0.7923,  0.6073, -0.0583,  0.4559,  0.8490,  0.2672,  0.8616,  0.4080, -0.3019, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4453,		45.12, 1.775,		-0.8084, -0.5883,  0.0201,  0.2311,  0.7142, -0.6607,  0.3296, -0.7745, -0.5400, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.6107,		39.42, 17.66,		-0.5047,  0.8265, -0.2493, -0.4481,  0.8156,  0.3661,  0.4024,  0.3877, -0.8293, 		0.5485, 0.4515, 0.0000, 
1, 6, 1, 		0.5711,		36.82, 18.61,		 0.6840, -0.6943, -0.2239,  0.2957, -0.9286,  0.2242,  0.2816, -0.1700, -0.9444, 		0.5059, 0.4941, 0.0000, 
1, 6, 1, 		0.5770,		34.83, 18.50,		 0.6648, -0.7209, -0.1959, -0.2619,  0.9310, -0.2544, -0.3738,  0.2327,  0.8978, 		0.5480, 0.4520, 0.0000, 
1, 6, 1, 		0.2274,		23.95, 22.70,		-0.4210,  0.8481,  0.3216, -0.3353,  0.8969, -0.2883,  0.8938, -0.4463,  0.0443, 		0.3799, 0.3733, 0.2468, 
1, 6, 1, 		0.6138,		22.96, 17.64,		-0.5504,  0.7956, -0.2532, -0.4096,  0.8472,  0.3383, -0.6721,  0.5770, -0.4640, 		0.5317, 0.4683, 0.0000, 
1, 6, 1, 		0.6408,		26.69, 16.16,		-0.5282,  0.8328, -0.1656, -0.3818,  0.8035,  0.4568, -0.1335,  0.7715, -0.6220, 		0.6424, 0.3576, 0.0000, 
1, 7, 1, 		0.3505,		13.63, 11.73,		-0.4875,  0.8723,  0.0372,  0.9173, -0.1819,  0.3542,  0.9652,  0.0844, -0.2474, 		0.4458, 0.2786, 0.2755, 
