1, 1, 1, 		0.4270,		32.23, 24.55,		-0.5662, -0.8172,  0.1074,  0.4886,  0.7193,  0.4939, -0.2549,  0.7424, -0.6196, 		0.5198, 0.2753, 0.2049, 
1, 1, 1, 		0.6213,		45.25, 24.66,		 0.5501,  0.8349,  0.0188,  0.0742,  0.0483,  0.9961, -0.6381, -0.4432,  0.6296, 		0.7507, 0.2493, 0.0000, 
1, 1, 1, 		0.5925,		29.39, 19.49,		 0.5789,  0.8113,  0.0821,  0.0816, -0.8056,  0.5868,  0.6075,  0.6343, -0.4782, 		0.7150, 0.2850, 0.0000, 
1, 1, 1, 		0.5942,		28.45, 19.57,		 0.5756,  0.8145,  0.0724,  0.1211, -0.7872,  0.6047, -0.0434, -0.9960,  0.0786, 		0.7216, 0.2784, 0.0000, 
1, 1, 1, 		1.0251,		37.28, 4.504,		-0.5496, -0.8351, -0.0236,  0.2496,  0.8227, -0.5107, -0.5841,  0.6301, -0.5117, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		1.0250,		25.43, 3.923,		-0.5407, -0.8409, -0.0234, -0.6265, -0.6878, -0.3666, -0.9614, -0.2421,  0.1305, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3266,		52.04, 28.31,		 0.6427,  0.7658,  0.0227, -0.2259,  0.4514,  0.8633,  0.8821, -0.3841,  0.2727, 		0.6528, 0.1825, 0.1648, 
1, 2, 1, 		0.2532,		41.95, 29.23,		 0.7170,  0.6902,  0.0977,  0.1335,  0.9328, -0.3348, -0.2801,  0.4201,  0.8632, 		0.5693, 0.2457, 0.1851, 
1, 2, 1, 		0.4949,		30.86, 18.40,		 0.6904,  0.7187,  0.0820, -0.0456,  0.9164, -0.3976,  0.7185,  0.4254, -0.5503, 		0.7183, 0.2817, 0.0000, 
1, 2, 1, 		0.5055,		48.45, 22.11,		 0.6575,  0.7531,  0.0240, -0.2730,  0.4390,  0.8560, -0.9484,  0.1453,  0.2817, 		0.7560, 0.2440, 0.0000, 
1, 2, 1, 		0.4882,		26.69, 18.67,		 0.7071,  0.6998,  0.1018,  0.0438,  0.9277, -0.3707,  0.2760,  0.8823, -0.3812, 		0.7037, 0.2963, 0.0000, 
1, 2, 1, 		0.4903,		38.57, 18.61,		-0.7020, -0.7060, -0.0934, -0.0037, -0.9276,  0.3736, -0.7224,  0.0106, -0.6914, 		0.7106, 0.2894, 0.0000, 
1, 3, 1, 		0.3623,		46.44, 24.12,		 0.7155,  0.6960,  0.0613,  0.7197, -0.6324,  0.2866, -0.9582,  0.0354,  0.2839, 		0.7524, 0.2476, 0.0000, 
1, 3, 1, 		0.3624,		39.36, 23.65,		 0.7136,  0.6982,  0.0573,  0.7300, -0.6177,  0.2923, -0.5148, -0.7187, -0.4674, 		0.7527, 0.2473, 0.0000, 
1, 3, 1, 		0.3627,		33.16, 23.29,		 0.7116,  0.7001,  0.0588,  0.7488, -0.6086,  0.2623, -0.8274, -0.5572,  0.0706, 		0.7542, 0.2458, 0.0000, 
1, 3, 1, 		0.3621,		37.22, 23.67,		 0.7145,  0.6973,  0.0580, -0.7323,  0.6206, -0.2804,  0.7375,  0.5664, -0.3677, 		0.7530, 0.2470, 0.0000, 
1, 3, 1, 		0.2098,		58.45, 31.55,		 0.7170,  0.6947,  0.0575,  0.6958, -0.6493,  0.3069,  0.2639, -0.4164, -0.8700, 		0.6602, 0.1901, 0.1497, 
1, 3, 1, 		0.4661,		43.76, 21.41,		-0.7223, -0.6899, -0.0488, -0.2937,  0.3986,  0.8688, -0.5193, -0.5241,  0.6750, 		0.7784, 0.2216, 0.0000, 
1, 4, 1, 		0.5020,		36.91, 20.09,		 0.7586,  0.6514,  0.0138,  0.8168, -0.4873,  0.3089,  0.5856,  0.5283, -0.6148, 		0.7337, 0.2663, 0.0000, 
1, 4, 1, 		0.9340,		28.67, 0.9286,		 0.7701,  0.6377,  0.0151,  0.4970,  0.4779, -0.7243,  0.2157,  0.9723, -0.0896, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.3290,		42.39, 25.52,		-0.7833, -0.6214,  0.0182,  0.7993, -0.4736,  0.3699,  0.0412,  0.8688,  0.4935, 		0.6113, 0.2081, 0.1806, 
1, 4, 1, 		0.5055,		43.27, 20.84,		 0.7599,  0.6498,  0.0184, -0.8083,  0.5763, -0.1203,  0.9477, -0.2145, -0.2364, 		0.7377, 0.2623, 0.0000, 
1, 4, 1, 		0.9478,		28.44, 2.608,		 0.7864,  0.6164,  0.0404,  0.4529,  0.5049, -0.7348,  0.9336,  0.1558, -0.3226, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.5111,		41.67, 21.00,		-0.7664, -0.6422, -0.0133,  0.7792, -0.6245, -0.0531, -0.3905, -0.6201, -0.6805, 		0.7404, 0.2596, 0.0000, 
1, 5, 1, 		0.7772,		34.91, 16.92,		 0.8441,  0.5358, -0.0219,  0.2586,  0.4405, -0.8597,  0.9591, -0.0343, -0.2809, 		0.7607, 0.2393, 0.0000, 
1, 5, 1, 		0.6427,		39.90, 23.81,		 0.8222,  0.5640, -0.0766, -0.6669,  0.5737, -0.4756, -0.3667, -0.8527, -0.3721, 		0.7334, 0.2666, 0.0000, 
1, 5, 1, 		0.6945,		41.64, 20.48,		-0.8081, -0.5849,  0.0694, -0.8175,  0.4998,  0.2862,  0.7569, -0.0501, -0.6516, 		0.7411, 0.2589, 0.0000, 
1, 5, 1, 		0.6437,		45.43, 23.91,		 0.8301,  0.5543, -0.0607, -0.6362,  0.6290, -0.4468,  0.5376,  0.3006, -0.7878, 		0.7360, 0.2640, 0.0000, 
1, 5, 1, 		0.6424,		35.65, 24.06,		 0.8219,  0.5653, -0.0697,  0.6549, -0.6020,  0.4567,  0.5225,  0.8470, -0.0977, 		0.7316, 0.2684, 0.0000, 
1, 5, 1, 		0.6563,		42.19, 22.72,		-0.8253, -0.5584,  0.0838,  0.6547, -0.4037,  0.6391, -0.6280, -0.2296,  0.7436, 		0.7340, 0.2660, 0.0000, 
1, 6, 1, 		0.4860,		32.71, 24.14,		-0.5649,  0.8136, -0.1374,  0.6135, -0.5942, -0.5202,  0.4070,  0.9115,  0.0603, 		0.5663, 0.2355, 0.1982, 
1, 6, 1, 		0.4858,		33.92, 25.36,		 0.5234, -0.8349,  0.1704,  0.6565, -0.6258, -0.4212,  0.5304,  0.8445,  0.0739, 		0.5314, 0.2790, 0.1896, 
1, 6, 1, 		0.4854,		33.75, 25.11,		 0.5261, -0.8344,  0.1645,  0.6636, -0.6140, -0.4274,  0.5154,  0.8533,  0.0787, 		0.5366, 0.2739, 0.1894, 
1, 6, 1, 		0.9065,		21.62, 17.62,		 0.4238, -0.8889,  0.1737,  0.7437, -0.5902, -0.3140, -0.8279,  0.5608, -0.0116, 		0.6090, 0.3910, 0.0000, 
1, 6, 1, 		0.8579,		29.35, 19.73,		-0.5968,  0.8018, -0.0325,  0.4886,  0.8715,  0.0425, -0.1518,  0.9843, -0.0899, 		0.7555, 0.2445, 0.0000, 
1, 6, 1, 		0.8580,		31.76, 19.97,		-0.5973,  0.8013, -0.0330, -0.4982, -0.8654, -0.0541, -0.6533,  0.6392,  0.4057, 		0.7546, 0.2454, 0.0000, 
1, 7, 1, 		0.5393,		21.41, 18.48,		-0.3203,  0.9402,  0.1160,  0.9913, -0.0070, -0.1318, -0.6700,  0.4486, -0.5915, 		0.3933, 0.3637, 0.2430, 
1, 7, 1, 		0.5391,		21.42, 18.50,		-0.3214,  0.9401,  0.1140, -0.9911,  0.0084,  0.1331,  0.6743, -0.4452,  0.5891, 		0.3930, 0.3633, 0.2437, 
1, 7, 1, 		0.5390,		21.46, 18.52,		-0.3235,  0.9395,  0.1129,  0.9915, -0.0039, -0.1301, -0.6724,  0.4402, -0.5950, 		0.3938, 0.3617, 0.2445, 
1, 7, 1, 		0.5393,		21.41, 18.56,		-0.3205,  0.9398,  0.1188,  0.9915, -0.0054, -0.1301, -0.6720,  0.4471, -0.5904, 		0.3921, 0.3625, 0.2454, 
1, 7, 1, 		1.0252,		17.46, 6.193,		-0.3683,  0.9297, -0.0008,  0.9977, -0.0435, -0.0520,  0.3072, -0.7056,  0.6385, 		0.5124, 0.4876, 0.0000, 
1, 7, 1, 		0.5389,		22.13, 18.81,		-0.3281,  0.9396,  0.0974, -0.9903,  0.0126,  0.1384,  0.6716, -0.4098,  0.6172, 		0.3974, 0.3629, 0.2398, 
1, 8, 1, 		0.8381,		19.74, 3.705,		-0.9976,  0.0687, -0.0054,  0.4731, -0.8795,  0.0523,  0.6181, -0.2212, -0.7543, 		0.5023, 0.4977, 0.0000, 
1, 8, 1, 		0.8386,		21.71, 2.510,		-0.4973,  0.8665, -0.0440,  0.9991, -0.0405,  0.0160, -0.4144, -0.8148, -0.4055, 		0.5040, 0.4960, 0.0000, 
1, 8, 1, 		0.5168,		18.29, 16.65,		 0.9912,  0.0174,  0.1312, -0.3620,  0.9133, -0.1864, -0.7486,  0.5289,  0.3997, 		0.3796, 0.3550, 0.2654, 
1, 8, 1, 		0.4958,		23.48, 15.07,		-0.4921,  0.8683, -0.0622,  0.9953, -0.0872, -0.0422,  0.4806,  0.4142,  0.7729, 		0.4144, 0.4002, 0.1854, 
1, 8, 1, 		0.8381,		9.849, 2.646,		-0.4897,  0.8707, -0.0461,  0.9990, -0.0416,  0.0167,  0.7130, -0.6411, -0.2840, 		0.5040, 0.4960, 0.0000, 
1, 8, 1, 		0.8387,		25.43, 4.013,		-0.9972,  0.0750, -0.0044,  0.4675, -0.8823,  0.0536,  0.3206, -0.2425,  0.9157, 		0.5024, 0.4976, 0.0000, 
1, 9, 1, 		0.5449,		18.94, 16.31,		-0.6746,  0.7362,  0.0540,  0.9955,  0.0698,  0.0645,  0.1335,  0.9807, -0.1427, 		0.3800, 0.3768, 0.2432, 
1, 9, 1, 		0.6485,		17.01, 12.51,		-0.4815,  0.8763,  0.0169,  0.9822, -0.0615,  0.1773,  0.7809,  0.1709, -0.6008, 		0.4264, 0.3709, 0.2028, 
1, 9, 1, 		0.5442,		18.62, 15.33,		-0.6479,  0.7601,  0.0489,  0.9976,  0.0356,  0.0591,  0.1773,  0.9725, -0.1508, 		0.3825, 0.3817, 0.2357, 
1, 9, 1, 		0.9525,		16.62, 2.038,		-0.5182,  0.8552,  0.0013,  0.9987,  0.0272,  0.0429,  0.2626,  0.9574,  0.1199, 		0.5149, 0.4851, 0.0000, 
1, 9, 1, 		0.5440,		18.86, 16.05,		-0.6697,  0.7412,  0.0449,  0.9963,  0.0650,  0.0567, -0.1480, -0.9796,  0.1360, 		0.3841, 0.3753, 0.2407, 
1, 9, 1, 		0.5446,		18.87, 16.24,		-0.6761,  0.7355,  0.0433,  0.9961,  0.0689,  0.0558, -0.1391, -0.9815,  0.1313, 		0.3817, 0.3745, 0.2438, 
1, 10, 1, 		0.6199,		19.72, 16.63,		-0.6849,  0.7265,  0.0550,  0.9989,  0.0435, -0.0163,  0.1661,  0.9429, -0.2888, 		0.3875, 0.3710, 0.2415, 
1, 10, 1, 		0.7384,		20.39, 19.92,		 0.9176, -0.3436,  0.2001, -0.3660,  0.9214,  0.1308,  0.8945,  0.2983, -0.3329, 		0.3626, 0.3585, 0.2789, 
1, 10, 1, 		0.6400,		20.52, 18.92,		 0.7282, -0.6784,  0.0980, -0.9892, -0.0745,  0.1263,  0.0895,  0.9950,  0.0452, 		0.3862, 0.3589, 0.2549, 
1, 10, 1, 		1.0657,		15.16, 4.996,		-0.5864,  0.8093, -0.0339,  0.9979,  0.0303, -0.0567,  0.8134, -0.0204, -0.5814, 		0.5143, 0.4857, 0.0000, 
1, 10, 1, 		1.0638,		15.08, 4.199,		-0.5724,  0.8194, -0.0314,  0.9985,  0.0175, -0.0513,  0.7997,  0.3063, -0.5163, 		0.5094, 0.4906, 0.0000, 
1, 10, 1, 		1.0642,		8.319, 2.548,		 0.5359, -0.8441,  0.0159, -0.9990,  0.0075,  0.0434,  0.9405,  0.3342, -0.0613, 		0.5006, 0.4994, 0.0000, 
2, 1, 1, 		0.4806,		43.17, 18.06,		-0.6055, -0.7953,  0.0297,  0.6395, -0.7623, -0.0997, -0.1813,  0.8951,  0.4072, 		0.7865, 0.2135, 0.0000, 
2, 1, 1, 		0.4807,		36.91, 18.28,		 0.6055,  0.7952, -0.0321, -0.6513,  0.7514,  0.1061,  0.2962,  0.8345, -0.4646, 		0.7873, 0.2127, 0.0000, 
2, 1, 1, 		0.6189,		21.16, 12.98,		 0.4937,  0.8681,  0.0508,  0.8144,  0.5292, -0.2381,  0.2282,  0.8839, -0.4082, 		0.6586, 0.3414, 0.0000, 
2, 1, 1, 		0.4582,		34.49, 19.54,		 0.6040,  0.7969, -0.0133,  0.0449, -0.2352,  0.9709, -0.7902, -0.5814,  0.1936, 		0.7745, 0.2255, 0.0000, 
2, 1, 1, 		0.4587,		50.68, 19.48,		 0.6072,  0.7944, -0.0139,  0.0470, -0.2615,  0.9641, -0.2039, -0.2604,  0.9437, 		0.7741, 0.2259, 0.0000, 
2, 1, 1, 		0.4809,		30.38, 18.14,		-0.6088, -0.7926,  0.0320,  0.6118, -0.7851, -0.0964,  0.7576,  0.6465, -0.0896, 		0.7822, 0.2178, 0.0000, 
2, 2, 1, 		0.3510,		38.86, 27.12,		-0.8167, -0.5487, -0.1790,  0.4954,  0.8525, -0.1668,  0.7744, -0.6234, -0.1079, 		0.4304, 0.4098, 0.1598, 
2, 2, 1, 		0.3536,		39.61, 27.09,		-0.5460, -0.8303,  0.1115, -0.8586, -0.4635, -0.2190, -0.7434,  0.6142,  0.2646, 		0.4951, 0.3483, 0.1566, 
2, 2, 1, 		0.5360,		38.87, 17.48,		 0.6806,  0.7326,  0.0124,  0.8721, -0.4856,  0.0606,  0.4464,  0.6331, -0.6324, 		0.7878, 0.2122, 0.0000, 
2, 2, 1, 		0.5138,		37.48, 18.93,		 0.6981,  0.7157,  0.0207,  0.3594, -0.6336,  0.6851,  0.8491,  0.3470, -0.3983, 		0.7734, 0.2266, 0.0000, 
2, 2, 1, 		0.5254,		24.28, 17.83,		 0.5163,  0.8490, -0.1129, -0.8760, -0.4418, -0.1935, -0.1897, -0.9479, -0.2558, 		0.5601, 0.4399, 0.0000, 
2, 2, 1, 		0.5254,		33.49, 18.88,		-0.6969, -0.7172, -0.0044, -0.0994,  0.2962,  0.9500, -0.8565, -0.4916,  0.1575, 		0.7779, 0.2221, 0.0000, 
2, 3, 1, 		0.4657,		33.50, 19.83,		 0.6966,  0.6987,  0.1631,  0.9373,  0.0544, -0.3442,  0.4216,  0.5197,  0.7430, 		0.7089, 0.2911, 0.0000, 
2, 3, 1, 		0.4744,		45.36, 20.55,		 0.7213,  0.6804,  0.1293,  0.9447, -0.2233, -0.2400, -0.3764,  0.9227,  0.0833, 		0.7380, 0.2620, 0.0000, 
2, 3, 1, 		0.4653,		44.54, 19.73,		-0.6741, -0.7121, -0.1962,  0.9328,  0.1985, -0.3009, -0.1037,  0.0908, -0.9905, 		0.6701, 0.3299, 0.0000, 
2, 3, 1, 		0.4769,		47.65, 20.82,		 0.7282,  0.6740,  0.1243, -0.9286,  0.2919,  0.2291, -0.3276,  0.7618,  0.5589, 		0.7450, 0.2550, 0.0000, 
2, 3, 1, 		0.4657,		25.47, 19.68,		 0.7005,  0.6951,  0.1617, -0.9382, -0.0541,  0.3419,  0.4540,  0.8859, -0.0952, 		0.7078, 0.2922, 0.0000, 
2, 3, 1, 		0.8385,		38.36, 6.453,		-0.7586, -0.6432, -0.1042, -0.8721, -0.4016, -0.2796, -0.4786,  0.5538,  0.6814, 		1.0000, 0.0000, 0.0000, 
2, 4, 1, 		0.7503,		13.45, 5.195,		-0.5723,  0.8183, -0.0536,  0.8655,  0.4970, -0.0632,  0.5833,  0.6954, -0.4197, 		0.5324, 0.4676, 0.0000, 
2, 4, 1, 		0.7500,		12.55, 5.072,		 0.5688, -0.8210,  0.0501,  0.8654,  0.4968, -0.0654,  0.0825, -0.9761, -0.2012, 		0.5317, 0.4683, 0.0000, 
2, 4, 1, 		0.7502,		18.91, 4.896,		 0.5686, -0.8209,  0.0529,  0.8624,  0.5027, -0.0599,  0.3294,  0.7519, -0.5711, 		0.5319, 0.4681, 0.0000, 
2, 4, 1, 		0.7503,		20.24, 5.013,		-0.5585,  0.8275, -0.0573,  0.8685,  0.4912, -0.0661,  0.0060,  0.7344, -0.6787, 		0.5313, 0.4687, 0.0000, 
2, 4, 1, 		0.7502,		20.54, 5.164,		 0.5640, -0.8240,  0.0535,  0.8707,  0.4874, -0.0654,  0.3419,  0.6268, -0.7001, 		0.5326, 0.4674, 0.0000, 
2, 4, 1, 		0.7501,		9.296, 4.926,		-0.5679,  0.8214, -0.0522, -0.8626, -0.5020,  0.0622,  0.6503,  0.7484,  0.1305, 		0.5318, 0.4682, 0.0000, 
2, 5, 1, 		1.2874,		9.675, 3.748,		-0.4361,  0.8997, -0.0155,  0.8854,  0.4616, -0.0541,  0.9883,  0.1257,  0.0860, 		0.5342, 0.4658, 0.0000, 
