1, 1, 1, 		0.3155,		43.66, 8.127,		 0.6038,  0.7970, -0.0129,  0.2387,  0.7430, -0.6253, -0.6288,  0.2061,  0.7497, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3200,		45.10, 6.845,		 0.5849,  0.8109,  0.0202, -0.4743, -0.5602,  0.6791, -0.8165,  0.5629,  0.1283, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3033,		27.73, 6.742,		 0.5830,  0.8121, -0.0224,  0.0027,  0.9970,  0.0771,  0.3020,  0.6089,  0.7335, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3192,		36.99, 7.815,		 0.5906,  0.8052, -0.0529, -0.8607, -0.3969,  0.3189, -0.8455, -0.0488,  0.5317, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3032,		48.91, 6.251,		 0.5775,  0.8163, -0.0109,  0.5622, -0.5715,  0.5978,  0.2458, -0.6456,  0.7230, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3033,		23.86, 6.761,		-0.5840, -0.8116,  0.0181,  0.0154, -0.9539,  0.2997, -0.2844, -0.8270, -0.4849, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1685,		24.16, 13.76,		 0.7014,  0.7087,  0.0755,  0.3016,  0.8825, -0.3609,  0.6849,  0.4888, -0.5403, 		0.7169, 0.2831, 0.0000, 
1, 2, 1, 		0.3315,		21.26, 4.748,		 0.6712,  0.7405, -0.0347,  0.9020,  0.3660,  0.2290,  0.5262,  0.7249, -0.4445, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1664,		25.76, 14.32,		-0.7348, -0.6775,  0.0334,  0.2178,  0.9749,  0.0456,  0.2814,  0.7193, -0.6352, 		0.7029, 0.2971, 0.0000, 
1, 2, 1, 		0.3137,		37.26, 2.728,		 0.6494,  0.7604, -0.0131, -0.0709,  0.9609, -0.2676,  0.7280, -0.0248,  0.6851, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3233,		17.55, 2.181,		 0.6281,  0.7774, -0.0333,  0.6860,  0.5348, -0.4934,  0.3435,  0.9379,  0.0486, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3132,		12.87, 2.424,		-0.6434, -0.7653,  0.0186, -0.7997, -0.5851,  0.1346,  0.4227,  0.8725, -0.2450, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1753,		19.77, 14.96,		 0.8354,  0.5252, -0.1624,  0.5466,  0.8252,  0.1422,  0.7867,  0.4453, -0.4276, 		0.5060, 0.4940, 0.0000, 
1, 3, 1, 		0.3238,		27.14, 2.293,		 0.7313,  0.6818, -0.0194,  0.2377,  0.8333, -0.4991, -0.9928, -0.1160,  0.0301, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.3233,		26.54, 1.525,		 0.7183,  0.6955, -0.0212,  0.8220,  0.0532, -0.5669,  0.3202,  0.9473,  0.0055, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1516,		19.85, 14.39,		 0.7836,  0.6148,  0.0890, -0.4086, -0.8502,  0.3320, -0.3645, -0.9288, -0.0668, 		0.6857, 0.3143, 0.0000, 
1, 3, 1, 		0.3393,		41.03, 3.844,		-0.7482, -0.6628,  0.0290, -0.9726, -0.1697,  0.1588, -0.7292,  0.5595, -0.3941, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.3240,		24.86, 0.9657,		-0.7119, -0.7021,  0.0154, -0.8895, -0.2748,  0.3650,  0.2831,  0.8157, -0.5045, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.3293,		33.95, 0.5832,		-0.7676, -0.6409,  0.0022,  0.9200, -0.0182, -0.3915, -0.7289,  0.0016, -0.6846, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1733,		38.83, 12.77,		 0.7455,  0.6606,  0.0890,  0.7415,  0.4132, -0.5287, -0.1624, -0.1415,  0.9765, 		0.7409, 0.2591, 0.0000, 
1, 4, 1, 		0.3293,		30.78, 1.052,		 0.7696,  0.6384, -0.0171,  0.6183,  0.6119, -0.4932, -0.2194, -0.4903, -0.8435, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.3293,		22.24, 1.206,		 0.7644,  0.6446, -0.0150,  0.3018,  0.9495, -0.0861,  0.6220,  0.5775, -0.5287, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1743,		36.47, 12.47,		 0.7516,  0.6548,  0.0798, -0.7159, -0.4124,  0.5634, -0.0813, -0.4641, -0.8821, 		0.7519, 0.2481, 0.0000, 
1, 4, 1, 		0.3289,		34.73, 1.116,		-0.7646, -0.6444,  0.0129, -0.7000, -0.6485,  0.2991,  0.5603, -0.8134, -0.1563, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.2417,		31.57, 15.06,		 0.7944,  0.6074, -0.0042, -0.3339,  0.2362,  0.9125, -0.8662, -0.4786, -0.1434, 		0.8442, 0.1558, 0.0000, 
1, 5, 1, 		0.2142,		21.21, 13.56,		 0.7362,  0.6768,  0.0057,  0.9959,  0.0645, -0.0636, -0.8179, -0.4168, -0.3967, 		0.7572, 0.2428, 0.0000, 
1, 5, 1, 		0.1959,		22.11, 13.43,		 0.8190,  0.5620,  0.1155, -0.5936, -0.6629,  0.4562,  0.4358,  0.8980,  0.0613, 		0.7101, 0.2899, 0.0000, 
1, 5, 1, 		0.3577,		39.74, 2.617,		 0.7965,  0.6045, -0.0135,  0.5892,  0.6865, -0.4262,  0.0209, -0.1019, -0.9946, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.2153,		24.09, 12.24,		 0.7805,  0.6237,  0.0426,  0.7655,  0.2344, -0.5993,  0.9110,  0.2448,  0.3320, 		0.7865, 0.2135, 0.0000, 
1, 5, 1, 		0.3571,		18.40, 2.325,		-0.7985, -0.6020,  0.0030,  0.7153,  0.5851, -0.3821,  0.9953,  0.0841, -0.0476, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.8753,		43.87, 1.052,		 0.5109, -0.8595,  0.0132,  0.4298,  0.6205, -0.6560, -0.0384,  0.5659, -0.8236, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.8753,		22.10, 0.9080,		 0.5136, -0.8580,  0.0017,  0.3270, -0.6834,  0.6527, -0.4949,  0.7655, -0.4111, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.3817,		21.79, 17.52,		-0.2747,  0.9510, -0.1418, -0.7232,  0.6735,  0.1530,  0.8509, -0.5068,  0.1382, 		0.5234, 0.4766, 0.0000, 
1, 6, 1, 		0.8792,		44.22, 1.805,		-0.5268,  0.8500, -0.0043,  0.4590, -0.0766, -0.8851,  0.1686,  0.7083, -0.6855, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.4106,		19.60, 17.17,		 0.3583, -0.9115,  0.2019, -0.6489,  0.7053,  0.2854, -0.7717,  0.6122, -0.1724, 		0.5631, 0.4369, 0.0000, 
1, 6, 1, 		0.8753,		29.20, 0.7420,		-0.5109,  0.8596, -0.0028, -0.9466,  0.2526,  0.2003, -0.2395,  0.7379,  0.6310, 		1.0000, 0.0000, 0.0000, 
1, 7, 1, 		0.4451,		14.14, 1.280,		-0.4991,  0.8664, -0.0140,  0.9995, -0.0293, -0.0095,  0.7678, -0.2546, -0.5879, 		0.5033, 0.4967, 0.0000, 
1, 7, 1, 		0.4454,		14.07, 1.184,		 0.4957, -0.8684,  0.0128,  0.9996, -0.0264, -0.0086, -0.7679,  0.4427, -0.4629, 		0.5051, 0.4949, 0.0000, 
1, 7, 1, 		0.2593,		12.74, 10.88,		-0.9998,  0.0186,  0.0025, -0.4986,  0.8208, -0.2788, -0.4408,  0.8243,  0.3553, 		0.4342, 0.3035, 0.2623, 
1, 7, 1, 		0.4451,		13.25, 1.245,		 0.4992, -0.8664,  0.0127,  0.9995, -0.0290, -0.0104, -0.6024,  0.5714, -0.5574, 		0.5033, 0.4967, 0.0000, 
1, 7, 1, 		0.4450,		21.77, 1.234,		-0.5001,  0.8659, -0.0127,  0.9995, -0.0290, -0.0094,  0.4549,  0.7898, -0.4115, 		0.5032, 0.4968, 0.0000, 
1, 7, 1, 		0.4448,		16.20, 1.103,		-0.5240,  0.8516, -0.0132, -1.0000,  0.0032,  0.0063, -0.6397,  0.4268,  0.6393, 		0.5106, 0.4894, 0.0000, 
1, 8, 1, 		0.2728,		16.07, 12.56,		-0.4610,  0.8838,  0.0799, -0.9903, -0.0498,  0.1298,  0.8190, -0.3837,  0.4266, 		0.4128, 0.3753, 0.2118, 
1, 8, 1, 		0.4441,		10.95, 1.207,		-0.5077,  0.8615, -0.0132,  0.9997, -0.0203, -0.0166, -0.6263,  0.6339, -0.4538, 		0.5022, 0.4978, 0.0000, 
1, 8, 1, 		0.4440,		13.30, 1.277,		-0.5278,  0.8494, -0.0071,  0.9999,  0.0001, -0.0111,  0.7949, -0.1661, -0.5835, 		0.5072, 0.4928, 0.0000, 
1, 8, 1, 		0.4453,		13.71, 1.320,		-0.4989,  0.8665, -0.0170, -0.9996,  0.0241,  0.0163,  0.7827, -0.1074, -0.6131, 		0.5013, 0.4987, 0.0000, 
1, 8, 1, 		0.4443,		20.86, 1.073,		 0.5049, -0.8631,  0.0070, -0.9996,  0.0252,  0.0131,  0.4935, -0.1725, -0.8525, 		0.5010, 0.4990, 0.0000, 
1, 8, 1, 		0.4440,		17.12, 1.260,		-0.5277,  0.8494, -0.0071, -0.9999, -0.0028,  0.0102, -0.5817,  0.4239, -0.6942, 		0.5075, 0.4925, 0.0000, 
1, 9, 1, 		0.4519,		15.87, 1.631,		 0.4872, -0.8731,  0.0169,  0.9994, -0.0329, -0.0106,  0.7152, -0.3446, -0.6080, 		0.5028, 0.4972, 0.0000, 
1, 9, 1, 		0.4499,		12.81, 1.049,		 0.5020, -0.8647,  0.0162,  0.9998, -0.0184, -0.0085,  0.8055,  0.5109, -0.3004, 		0.5065, 0.4935, 0.0000, 
1, 9, 1, 		0.4514,		23.10, 1.557,		 0.5318, -0.8466,  0.0198,  0.9999,  0.0086, -0.0076,  0.0663,  0.5040, -0.8611, 		0.5106, 0.4894, 0.0000, 
1, 9, 1, 		0.4500,		13.12, 0.9835,		-0.5178,  0.8554, -0.0168, -1.0000, -0.0028,  0.0067,  0.7942, -0.3545, -0.4936, 		0.5103, 0.4897, 0.0000, 
1, 9, 1, 		0.2671,		13.90, 10.85,		 0.9994,  0.0023, -0.0358, -0.4534,  0.8754,  0.1674,  0.5775, -0.6700,  0.4665, 		0.4240, 0.3614, 0.2146, 
1, 9, 1, 		0.4502,		19.08, 1.108,		-0.5189,  0.8547, -0.0173, -0.9999, -0.0069,  0.0076, -0.5603,  0.3381, -0.7561, 		0.5095, 0.4905, 0.0000, 
1, 10, 1, 		0.4549,		16.96, 1.617,		 0.4978, -0.8667,  0.0310,  0.9997, -0.0224, -0.0120,  0.6737,  0.0586, -0.7367, 		0.5009, 0.4991, 0.0000, 
