1, 1, 1, 		0.0770,		31.96, 6.017,		 0.5746,  0.8184, -0.0020,  0.0866, -0.8369,  0.5404, -0.2419,  0.9646, -0.1051, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.0440,		36.37, 11.40,		 0.5801,  0.8144, -0.0151, -0.3543,  0.8257,  0.4390, -0.2067,  0.9097, -0.3601, 		0.9016, 0.0984, 0.0000, 
1, 1, 1, 		0.0393,		29.71, 12.09,		 0.6061,  0.7944,  0.0396, -0.0753, -0.9413,  0.3290, -0.3525,  0.9344,  0.0526, 		0.8420, 0.1580, 0.0000, 
1, 1, 1, 		0.0811,		28.99, 5.757,		 0.5681,  0.8226, -0.0251,  0.0890,  0.7563, -0.6481, -0.0790,  0.9697,  0.2314, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.0774,		34.67, 5.056,		 0.5607,  0.8280, -0.0046,  0.4425,  0.1035, -0.8908,  0.4666,  0.7623,  0.4485, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.0986,		38.85, 6.839,		-0.5782, -0.8146, -0.0461,  0.2289, -0.1940,  0.9539, -0.7347, -0.6443,  0.2124, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0927,		28.05, 2.845,		-0.6523, -0.7579,  0.0023, -0.0020,  0.6210, -0.7838, -0.6550, -0.6764,  0.3367, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0569,		26.29, 9.954,		 0.6453,  0.7599,  0.0787, -0.5704, -0.6619,  0.4864,  0.6404,  0.4058, -0.6521, 		0.8003, 0.1997, 0.0000, 
1, 2, 1, 		0.1171,		31.10, 0.7031,		-0.6072, -0.7945,  0.0088, -0.8177, -0.5672, -0.0976, -0.3719,  0.6307, -0.6811, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1156,		30.58, 2.599,		-0.6345, -0.7720, -0.0365,  0.5904, -0.0383, -0.8062, -0.6322, -0.7095,  0.3114, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1165,		27.47, 5.563,		-0.6866, -0.7268, -0.0151, -0.8338, -0.3798,  0.4008,  0.3369,  0.6927, -0.6377, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.0927,		41.85, 3.168,		-0.6534, -0.7567,  0.0207,  0.3590, -0.4670, -0.8081,  0.8291,  0.3124,  0.4636, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1001,		45.11, 1.182,		-0.7209, -0.6930,  0.0059,  0.5685, -0.1502, -0.8089, -0.1858, -0.4920, -0.8505, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1001,		26.83, 1.948,		 0.7305,  0.6829, -0.0048,  0.2374,  0.5784, -0.7804,  0.3969,  0.8973,  0.1932, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.0996,		37.87, 1.794,		 0.7285,  0.6850, -0.0058, -0.3296, -0.4103,  0.8503,  0.3100,  0.5340, -0.7866, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1001,		33.23, 1.173,		 0.7189,  0.6950, -0.0116,  0.3174,  0.5710, -0.7571,  0.8178,  0.1388, -0.5585, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1155,		58.46, 0.7229,		 0.6982,  0.7159,  0.0009, -0.6464,  0.5915,  0.4819, -0.6159,  0.6927,  0.3752, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1028,		41.09, 2.186,		-0.7224, -0.6908,  0.0309, -0.4796,  0.4995,  0.7214,  0.5881,  0.6125,  0.5282, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.0911,		22.26, 1.064,		 0.7849,  0.6196, -0.0063, -0.7057, -0.5887,  0.3941,  0.3468,  0.7406, -0.5755, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.0911,		27.16, 1.256,		-0.7606, -0.6492,  0.0069, -0.3134, -0.9485,  0.0463,  0.2368,  0.7734, -0.5880, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.0466,		26.79, 10.62,		 0.7139,  0.6979,  0.0585,  0.9133,  0.3300, -0.2385,  0.0853,  0.8975,  0.4326, 		0.7415, 0.2585, 0.0000, 
1, 4, 1, 		0.1117,		36.81, 3.465,		 0.7409,  0.6708, -0.0340, -0.2799, -0.9597, -0.0242, -0.3695,  0.9266, -0.0696, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1101,		35.22, 3.538,		 0.7734,  0.6309, -0.0617,  0.2416,  0.3326,  0.9116,  0.5166,  0.6535,  0.5532, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.0881,		46.93, 1.170,		-0.7673, -0.6411,  0.0176, -0.3790,  0.4258,  0.8216,  0.9727, -0.1944, -0.1269, 		1.0000, 0.0000, 0.0000, 
