1, 1, 1, 		0.2366,		37.55, 6.135,		-0.5763, -0.8172,  0.0002, -0.6877, -0.2136,  0.6939, -0.1047,  0.8251, -0.5552, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.1755,		37.52, 16.39,		 0.5789,  0.8154,  0.0019,  0.0425, -0.0325,  0.9986,  0.5528,  0.7887,  0.2690, 		0.8790, 0.1210, 0.0000, 
1, 1, 1, 		0.2498,		30.81, 3.671,		 0.5402,  0.8415,  0.0075,  0.3575, -0.9285,  0.1009,  0.5918,  0.5677, -0.5722, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.2475,		18.03, 3.905,		 0.5438,  0.8392, -0.0058,  0.3418,  0.8249, -0.4502,  0.4313,  0.8158,  0.3853, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.2556,		31.29, 8.112,		-0.6035, -0.7972, -0.0140,  0.1715,  0.6474, -0.7426, -0.7754, -0.4917, -0.3963, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.2367,		34.27, 5.212,		-0.5630, -0.8265, -0.0040, -0.8319, -0.1560,  0.5325,  0.0256,  0.8582, -0.5126, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.2395,		32.23, 3.784,		-0.6626, -0.7488, -0.0186,  0.7561,  0.3295, -0.5654, -0.8338, -0.1775, -0.5227, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1620,		34.66, 12.63,		 0.6491,  0.7606,  0.0115, -0.7032,  0.7059, -0.0846, -0.3649, -0.9175, -0.1583, 		0.8759, 0.1241, 0.0000, 
1, 2, 1, 		0.2283,		45.23, 2.698,		-0.6501, -0.7599,  0.0065,  0.2879,  0.3743, -0.8815, -0.2637,  0.6137, -0.7442, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.1162,		38.08, 10.83,		-0.5698, -0.8218, -0.0067,  0.9599,  0.2754, -0.0533,  0.7409, -0.2448, -0.6254, 		0.7682, 0.2318, 0.0000, 
1, 2, 1, 		0.1119,		31.90, 14.92,		 0.4497,  0.8878, -0.0976,  0.8083,  0.5785,  0.1099, -0.4334,  0.8586, -0.2738, 		0.5159, 0.4841, 0.0000, 
1, 2, 1, 		0.1730,		33.28, 11.92,		-0.6464, -0.7630, -0.0047,  0.2305, -0.2157,  0.9489, -0.5950, -0.7882,  0.1570, 		0.8893, 0.1107, 0.0000, 
1, 3, 1, 		0.2277,		39.70, 1.612,		 0.7265,  0.6872,  0.0043,  0.5723,  0.4084, -0.7111, -0.8959,  0.4443,  0.0062, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2277,		45.88, 1.579,		 0.7260,  0.6877,  0.0048,  0.6176, -0.5899, -0.5202,  0.2800,  0.6812, -0.6764, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2469,		34.16, 2.192,		 0.7088,  0.7044,  0.0381,  0.9872,  0.1558,  0.0333,  0.9220, -0.3070, -0.2360, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2465,		47.55, 3.685,		 0.7448,  0.6665, -0.0326, -0.3870,  0.9205,  0.0534, -0.2692,  0.7264, -0.6323, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2301,		49.10, 2.000,		-0.7302, -0.6832, -0.0107,  0.1522,  0.5850, -0.7966,  0.4843, -0.5654, -0.6677, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1235,		19.44, 11.61,		-0.7453, -0.6626,  0.0739,  0.4295,  0.7473,  0.5070, -0.6769, -0.6583, -0.3294, 		0.7805, 0.2195, 0.0000, 
1, 4, 1, 		0.2465,		27.24, 0.4071,		 0.7699,  0.6381, -0.0033,  0.5000,  0.4384, -0.7468, -0.4776, -0.7411, -0.4718, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1153,		31.39, 13.32,		 0.7150,  0.6911, -0.1061,  0.8778,  0.3467,  0.3305, -0.8418,  0.2511,  0.4778, 		0.6931, 0.3069, 0.0000, 
1, 4, 1, 		0.2465,		43.43, 0.5840,		 0.7797,  0.6261,  0.0045,  0.6415, -0.4726, -0.6043,  0.2406,  0.6979, -0.6746, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.1145,		17.49, 13.76,		 0.8336,  0.5451,  0.0892,  0.4636,  0.8354, -0.2955,  0.6728,  0.6872, -0.2742, 		0.7017, 0.2983, 0.0000, 
