1, 1, 1, 		0.3457,		38.33, 6.304,		-0.5785, -0.8156, -0.0066,  0.0766, -0.6843, -0.7252, -0.2398,  0.8247, -0.5122, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3483,		37.30, 7.278,		-0.5923, -0.8057,  0.0064,  0.3355,  0.7631, -0.5523, -0.8074,  0.0711, -0.5857, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3457,		20.69, 6.078,		 0.5752,  0.8180, -0.0088,  0.4099,  0.7821, -0.4694,  0.7129,  0.6143,  0.3381, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3584,		60.25, 8.152,		 0.6040,  0.7969, -0.0154, -0.1103, -0.0656,  0.9917,  0.5917, -0.3495,  0.7265, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3574,		12.73, 7.733,		 0.5969,  0.8019, -0.0244,  0.7349,  0.6761,  0.0525,  0.3014,  0.9520, -0.0532, 		1.0000, 0.0000, 0.0000, 
1, 1, 1, 		0.3482,		31.32, 6.711,		-0.5838, -0.8118, -0.0137, -0.9003, -0.2198,  0.3757, -0.7277, -0.5183, -0.4492, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3473,		35.43, 4.504,		-0.6650, -0.7457, -0.0408,  0.8501,  0.1259, -0.5114, -0.7451, -0.2314, -0.6255, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3392,		17.18, 1.429,		-0.6303, -0.7762,  0.0135, -0.2475, -0.9581, -0.1440,  0.7114,  0.5914, -0.3797, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3474,		24.48, 1.206,		 0.6208,  0.7837, -0.0191,  0.1553,  0.9167,  0.3682,  0.6576,  0.4973, -0.5659, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3485,		29.25, 5.713,		-0.6882, -0.7253,  0.0181, -0.7745, -0.4086, -0.4828,  0.3601,  0.6161, -0.7006, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3476,		46.19, 3.407,		-0.6450, -0.7630, -0.0433,  0.4828, -0.7378, -0.4718,  0.0843,  0.5336, -0.8415, 		1.0000, 0.0000, 0.0000, 
1, 2, 1, 		0.3273,		24.54, 3.282,		-0.6580, -0.7530, -0.0049, -0.6035, -0.6153,  0.5071, -0.9744, -0.2234, -0.0267, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.3284,		28.09, 3.435,		-0.7448, -0.6669,  0.0235,  0.3809,  0.5671, -0.7303,  0.8375,  0.3494,  0.4202, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.2284,		50.69, 12.69,		-0.7262, -0.6875,  0.0014,  0.5179, -0.7455,  0.4195,  0.2255,  0.2640, -0.9378, 		0.8595, 0.1405, 0.0000, 
1, 3, 1, 		0.3233,		37.43, 2.209,		 0.7331,  0.6801, -0.0092,  0.2865,  0.7252, -0.6261, -0.7796,  0.1992,  0.5937, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.1747,		35.60, 12.29,		-0.6511, -0.7586, -0.0245,  0.9600,  0.2027, -0.1933,  0.7454, -0.2047, -0.6345, 		0.7441, 0.2559, 0.0000, 
1, 3, 1, 		0.3232,		32.74, 2.283,		 0.7308,  0.6823, -0.0203,  0.3859,  0.7312, -0.5625, -0.2262,  0.9731, -0.0433, 		1.0000, 0.0000, 0.0000, 
1, 3, 1, 		0.3280,		17.48, 2.019,		-0.7299, -0.6834, -0.0128, -0.6715, -0.7035, -0.2327, -0.9795, -0.1514, -0.1332, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.2277,		45.06, 12.98,		 0.7786,  0.6274,  0.0113, -0.2530,  0.8270, -0.5021, -0.2148, -0.4412,  0.8713, 		0.8258, 0.1742, 0.0000, 
1, 4, 1, 		0.2108,		25.52, 14.77,		-0.8555, -0.5140,  0.0630,  0.4300,  0.8924,  0.1367,  0.9780, -0.0107, -0.2082, 		0.6641, 0.3359, 0.0000, 
1, 4, 1, 		0.3780,		44.50, 1.209,		-0.7841, -0.6205, -0.0134, -0.1175,  0.8122, -0.5715,  0.8780, -0.4648, -0.1142, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.3715,		25.16, 1.799,		 0.7839,  0.6203, -0.0268,  0.9229,  0.2049,  0.3258,  0.3917,  0.7082, -0.5874, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.3690,		37.10, 1.637,		 0.7629,  0.6461, -0.0230,  0.3236,  0.7932, -0.5158, -0.1623,  0.7773, -0.6079, 		1.0000, 0.0000, 0.0000, 
1, 4, 1, 		0.2092,		23.42, 13.22,		-0.8002, -0.5954,  0.0714,  0.3105,  0.8119,  0.4943, -0.6593, -0.6326,  0.4064, 		0.7691, 0.2309, 0.0000, 
1, 5, 1, 		0.3882,		27.59, 1.352,		 0.8208,  0.5708, -0.0235,  0.4903,  0.4287, -0.7588,  0.7751,  0.3744,  0.5089, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4037,		29.65, 3.974,		 0.7909,  0.6102, -0.0464, -0.2967, -0.9294, -0.2195,  0.8856, -0.0501, -0.4618, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4045,		38.06, 1.984,		 0.8098,  0.5861,  0.0276, -0.1923, -0.5196, -0.8325,  0.4574,  0.4879, -0.7435, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.4042,		35.76, 1.456,		 0.8187,  0.5736,  0.0248,  0.5793,  0.3361, -0.7426, -0.8912,  0.3489, -0.2899, 		1.0000, 0.0000, 0.0000, 
1, 5, 1, 		0.3884,		25.66, 0.8700,		 0.8215,  0.5700, -0.0151, -0.6564, -0.4610, -0.5972,  0.7378,  0.2914, -0.6089, 		1.0000, 0.0000, 0.0000, 
